文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数
2022-06-23,深圳福田最新通告！乘飞机离深需持48小时核酸证明,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169116&idx=2&sn=079e7501fe2d3b52dbec56c3facb620e&chksm=8c4dd4ebbb3a5dfdcf2dcadde9550cdc2f244fe6988d39e0eb926ab74071942de4f7f37a93cc&scene=27#wechat_redirect,你也是个明白人，你明白我明白的意思,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8sWMfbCeYaQkMK0vKRru1SeVs9okDzZW6klgYqtjCloBxriar01cv5T1UKs5VSFA8qfJOYNbh4Tw/0?wx_fmt=jpeg,,否,2,否,中国,广东,100001,196,464,26
2022-06-23,6月22日深圳新增3例本土无症状感染者，新增9例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169116&idx=1&sn=81119c0d855fd331bd4518be495ad903&chksm=8c4dd4ebbb3a5dfdd7492a81bfafb94aae3d6c125a6ac12955b73ae7eb21d33b4e9e630863b2&scene=27#wechat_redirect,右手抗疫，左手防流感,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8sWMfbCeYaQkMK0vKRru1PsdrRtBy6NahFsONLFxuc8umgEffOAcUK85OEUYrBCYp1iaB2icZmWFQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,770,1690,40
2022-06-23,6月22日12-24时深圳在社区筛查中发现1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169083&idx=1&sn=fff3cdc392b3e5726a25d6d9f57ee141&chksm=8c4dd40cbb3a5d1a7472500fac3107230afa4b71ead0125a92a601afd7886908d1e30656ae43&scene=27#wechat_redirect,别猜了，，别传了，，这不来了？,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y8sWMfbCeYaQkMK0vKRru19Z5vlhnntrb8ZNIC6ZlJtbjzsPySQic8rRWbLvDWJib4iatctl8QCGOdA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1315,3861,45
2022-06-23,6月24日起，深圳出行“标配”48小时核酸证明！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652169035&idx=1&sn=8b509154f7abb039dec87e26036f18ad&chksm=8c4dd43cbb3a5d2a1e3799d732b11b82f7c82be2a1b49fbd861b54ef72c2567090f73583b224&scene=27#wechat_redirect,听我说谢谢你,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdQrtcDzcLPlVvbicib4ickUoIT07kib4Riawfj0us38waSiajG4wP1vgMhLlQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1120,2592,74
2022-06-22,6月22日0-12时深圳在社区筛查中发现2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168983&idx=1&sn=fe06e7a95f6598a7f63c7e70f9d03477&chksm=8c4dd460bb3a5d769b953972b2ca8b7b3235121069b7be3a96591b48f429cb6db0e2e144d551&scene=27#wechat_redirect,蹲一天了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdPeJRFe9hEyVE4N0OibEqFQxucxSU3zUYF03Jia8rO9LiaFAFTBZf2hxXw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1463,3618,56
2022-06-22,1岁娃掉水桶差点“淹”死！家长一个动作，娃“活”过来了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168967&idx=1&sn=2d1e96913933ea077eb8c4272dd471c6&chksm=8c4dd470bb3a5d6617e3a5c44bef53d5ca827f317234abc0426c12e73b7b57243709dba01e18&scene=27#wechat_redirect,快去洗手间看看,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdUCOVCKDnwfRvbh6g1iaJVwOnfBIZiaL3eic6b4fibjHoiaKdv3EsHULsfrg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,467,1028,99
2022-06-22,6月21日深圳无本土新增病例，新增8例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168903&idx=1&sn=c091b1442671a599796d16d31162ae1c&chksm=8c4dd5b0bb3a5ca625baed2c6fdd9647bdb92b44653f806472f54b4ceca05de0a4ede33c8853&scene=27#wechat_redirect,要想富，多喝咖啡少发怒,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdmbiczHPPCUlCy9AiaaC7SZZyuwCia2tmicibTAE2ZTdsoMGG8SGMA6Ge2Yw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,481,1162,56
2022-06-22,6月21日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168618&idx=1&sn=fdc152276684d997793e4b5de78905f9&chksm=8c4dd6ddbb3a5fcbdf8d855a2b840bf602fed763648d65ec531dcc241ccbe77c016da475d5f3&scene=27#wechat_redirect,平安夜,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xWYWUy5uzed0G54JdOuHUdsZ8Rp3xLiaWnrz4ic1Mdw1AB8HVOM3icRsOCzcb3PIKiauTLiaC0xibBdoFQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,871,3469,52
2022-06-21,超3亿人丧命，挤奶女工助他破解千年瘟疫,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168453&idx=1&sn=c4029781371d260e45c69e6e0b8c37b1&chksm=8c4dd672bb3a5f644bd972cabcfb154396ce4f929ead3c546e64273a3f7a0e7cb5450c7fd109&scene=27#wechat_redirect,也是个狠人,疾Sir,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wNEyiaujIob3FOS9dWvUD8aVFZ9yyUicia63ib3bNvFZ8G35KFpBPXYfNWLHX6wXoXFEW0fPcbUMdsRg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,527,1508,51
2022-06-21,流感“累趴”发热门诊！这类娃不等核酸结果即可回家,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168452&idx=1&sn=82de0a1d9c2632cccb9eb8dd54a4746d&chksm=8c4dd673bb3a5f659c6f620cca0e71405fc163291174c49f2cf659a580e8fb727aad5664d458&scene=27#wechat_redirect,孩子一生病，父母半条命,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wNEyiaujIob3FOS9dWvUD8a27jiaClx3NZgj3SibWzGRhssq4R1sdHVhO2L8qicxUDNicVYjOCpd3uSOA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,525,1330,68
2022-06-21,6月20日深圳新增2例本土无症状感染者，新增境外输入1例确诊病例和11例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168406&idx=1&sn=46c1ba07064b3ee554a81bfa6a27037a&chksm=8c4dd7a1bb3a5eb7ad093c3511f65718e9728c301518263baa193620c8257863c631b2578502&scene=27#wechat_redirect,浅浅迟到几小时,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18wNEyiaujIob3FOS9dWvUD8akslL13zbptARoKs7usRZINFO4GVRQHicZ9N93HLxUJCV4NZtc3SesxQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,412,1052,64
2022-06-21,6月20日深圳在隔离观察的密接人员排查中发现2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168389&idx=1&sn=86c0b00ff38acdc0b24b0f4313ef1be4&chksm=8c4dd7b2bb3a5ea43fdbe1b968d0af4bd527548f23e3381abcff421a86284fd92ab392dc3b12&scene=27#wechat_redirect,不想当加班的卫总，，想做回摸鱼的小卫,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18wNEyiaujIob3FOS9dWvUD8ade0vzwpGeKyvNNQo1NEOztricibTAXPHymOK8xR3rdaUPbw2KVGEZr0g/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1277,3426,82
2022-06-20,夏季流感高峰已“杀到”！1个喷嚏可含26万个病毒,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168356&idx=1&sn=37167891be67aa7f95065e4980d1fd62&chksm=8c4dd7d3bb3a5ec56728cbe955960c6df4a121b2c25440efb671e99564e57b75440968bee1fa&scene=27#wechat_redirect,早睡早起增加抵抗力,广东疾控,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAwrWTibA3vEkOChJicwT5v2nosWcZmFib3IdpibqUWOhR1cwXRZNXYQMemwg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,609,1371,69
2022-06-20,深圳防疫政策有调整，澳门来（返）深“7+7”！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168325&idx=1&sn=8d360452d2e9d9040fae9c46e5e38ad8&chksm=8c4dd7f2bb3a5ee4b30d39792884b0fcf45c263e2377e3c48151ed031460a8cfe8c6aaa06554&scene=27#wechat_redirect,条命苦过苦麦,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAwrWkHYIQ1w9zJv09dYlhYEFI0cUnC6RibWUy7eluqQzMaU6pOib65FUmg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,463,1235,77
2022-06-20,“蛇缠腰”比生孩子还痛！别让它盯上咱爸妈,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168136&idx=1&sn=25fe4f75ded94efa89f581ddfcabce47&chksm=8c4de8bfbb3a61a91242e8bc3a3d3fd6a36ecac4a5b3bf74f2cde200bbf1905e8e7aae43a7d6&scene=27#wechat_redirect,痛到打滚,丁香医生,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAwBrEibwtic8X1Oo1w06TUFjzorDFpnRUI2DIxZYu5F82fpeSia9R0eKWdg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,885,1883,99
2022-06-20,6月19日深圳无本土新增病例，新增10例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168115&idx=1&sn=ce42955c083aff9d160f863c8050751a&chksm=8c4de8c4bb3a61d2ad0cda1515417ef919a44be686e875b2e30c91e020408dbd72e1047826cc&scene=27#wechat_redirect,好消息：无新增，坏消息：才周一,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAwZjR1RyibAMVGia9iaEheoDQWUtuBFUOrJPtBE1Qc6btCSCeGzHb8FHgrg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,572,1527,67
2022-06-20,6月19日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168099&idx=1&sn=d235d2a1dc9c201f4446cfbaecba7e96&chksm=8c4de8d4bb3a61c2dbe5b8d979b43ff2e6ebe3b461109ee06260889e32c0188c695eba0dd7d3&scene=27#wechat_redirect,通知：今天我是小卫,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x92uda86icElzGjoXMiboHAw8iaVyGKBZZ4lZW3Zl4dzZQ3icakwKTDvrEnBCC1hKQCJsSXTyUo8zmhA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1615,5299,79
2022-06-19,大腿根部变黑发痒，究竟是怎么回事？？？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168085&idx=1&sn=5334b6da113b9890d28d3b22aa103c89&chksm=8c4de8e2bb3a61f44fe6b27bd6f0e0022b0eb7717671568eed106a5e48e790e9b2e60bfc2e10&scene=27#wechat_redirect,认真脸,一只学霸,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yUUqgc47YWfChwAFtsicLbjTUAIU88uLnLicqm2CYVdC1uWVFUibc2qp4uuVb00kBXcIX8pob6ASyCQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,529,1829,64
2022-06-19,6月18日深圳新增2例本土无症状感染者，新增境外输入1例确诊病例和4例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168084&idx=1&sn=68f1fa077872d4eb5798b1d389e68cde&chksm=8c4de8e3bb3a61f518f17cd08584961219f9ed3caddabd3daa917f13cd35811edcf2cb08845c&scene=27#wechat_redirect,又是单身的1天,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18z22kcSQDmicdHiboKQwYtsYvQqcQG2AkXHQ32zCEOABlQia1SnZrP77vQia464UoS7orwHXVGNfP0Bcg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,560,1377,51
2022-06-19,涉及香蜜湖、南湖街道！深圳福田、罗湖2区发布通告,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168044&idx=1&sn=16dc7f5b609a2a255f84695fb1332658&chksm=8c4de81bbb3a610d272855de5f9ce5f7a55d06a16f711658c2c4600e7d9baf35c972953c1698&scene=27#wechat_redirect,吃个早餐，，做个核酸,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18z22kcSQDmicdHiboKQwYtsYv1zCwjKCYzrSCL0Ou29lFaYtpbDllQFibNoySRwVpdLrz5gBppsx7plg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1003,2639,54
2022-06-19,6月18日深圳在社区筛查中发现2例新冠病毒无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168024&idx=1&sn=2be626c78beeacddcd1e16b9c262f996&chksm=8c4de82fbb3a61391354f52006f054b6fad06046a04958bf0d080651b6a0ea19bdd0d776ace1&scene=27#wechat_redirect,不影响我睡觉就行,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yUUqgc47YWfChwAFtsicLbjLk5kpWGAibicDSxTbm8xMTKYWTiaZm3Y0sXaqf0v1t15EhrvrRaSp6cGQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1357,3271,74
2022-06-18,膀胱最怕的2件事，你却天天都在做,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652168001&idx=1&sn=21d5edee14f2b30d04e4855b075e0abf&chksm=8c4de836bb3a612069e063c70073e5650255c0ae5db65675a7286b0d5eed3de32990bd7e4a58&scene=27#wechat_redirect,看完你就知道了,腾讯医典,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yUUqgc47YWfChwAFtsicLbjpm6dfDcdoxLzdicN64mvvNoSRBDONnTpgglCT0zLN1JmfQfvEju2BnQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,537,1641,70
2022-06-18,6月17日深圳无本土新增病例，新增10例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167974&idx=1&sn=157f646efabc5bbeaa2fd11d823e6b41&chksm=8c4de851bb3a614741b3643d724576d187425065db591e3139be04a5067ac025f89fa5fbf48d&scene=27#wechat_redirect,提醒：明天父亲节,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yUUqgc47YWfChwAFtsicLbjGWTh7CLG2zEpVjMTYAmOCK49VicHibIziaYicMOEyu2ia5RFibekDlm1kJ3w/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,329,791,59
2022-06-18,6月17日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167884&idx=1&sn=72cef9ba152267ca53636e8f7c5976e0&chksm=8c4de9bbbb3a60ad2a8fc683a61a41fce9225f9e65ea72cea346d9470892651ab15c707067b5&scene=27#wechat_redirect,开启躺一天模式,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yUUqgc47YWfChwAFtsicLbjIFIK4myPPJQibPsQFMyx8baRkoqFb71gWAolqAQwKfaJMDgnerCfoHA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,455,1429,65
2022-06-17,以为姨妈“乱来”，拖了3个月，29岁女孩婚前查出宫颈癌晚期,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167869&idx=1&sn=9ef4da72b5affabfc809803fc283c291&chksm=8c4de9cabb3a60dc8c01595edac8873fb4e5041aea17402cffb2ffc74607478289beea22f686&scene=27#wechat_redirect,睡觉了别吵,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zevf4PFuMj0kjd8wbgxZSKTQ4UiaqAbjt9QiabY7jBjJ6a7ia4bFcVuR54GvrWRfKbXRMT86SXcRJWQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,462,1212,47
2022-06-17,荔枝吃到饱，我在气若游丝之际写下理财密码,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167835&idx=1&sn=d154d2045901ccacf95cfbbc190dac19&chksm=8c4de9ecbb3a60fafc0f04e4bcc4ee431d03db007a3a503449407b4f0efa4c224472b0237ba9&scene=27#wechat_redirect,老板：你又在做什么发财梦,陈新瑜,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zevf4PFuMj0kjd8wbgxZSKh0Af4tQdonAjDrqiabguia2ssG3qb2by9PQ61ib9TgViaSRwJO1HCTmwdg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,342,852,98
2022-06-17,6月16日深圳无本土新增病例，新增境外输入2例确诊病例和12例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167623&idx=1&sn=c66fd6b8f3448b5d29ab723e0c59c707&chksm=8c4deab0bb3a63a6c5b6a6f6fa08a7014dd2769d688a5369f67acdc93cf83cddb56a956c4028&scene=27#wechat_redirect,不知道该下单，还是该记笔记,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zevf4PFuMj0kjd8wbgxZSKbc3OKYhWZAjlpMkDuVdJkumZuCq1v7jVtXqOyrwhDhoYYHEaicfGlzw/0?wx_fmt=png,,否,1,否,中国,广东,100001,358,982,71
2022-06-17,6月16日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167606&idx=1&sn=0114c3c05672e45980be1541b11b72d8&chksm=8c4deac1bb3a63d72626a41f70ecbe6a685320cbb7a006f3919128e7c88dfe54a3c99aaa82ec&scene=27#wechat_redirect,虽然这周啥也没干，，但还是辛苦自己了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zevf4PFuMj0kjd8wbgxZSKRAsblBhOSpBJEtiaqibyzRyQNZQKdqDse9NrJiacFgVtMe5Crr4jJ1iaOw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,321,945,87
2022-06-16,“水蚁把我天花板拆了！”大水蚁不是“蚁”，是蟑螂的一种,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167556&idx=1&sn=393f3cc001fbfeaafa7e083f5526940f&chksm=8c4deaf3bb3a63e5c6b2d5a764823dde73612612c3e83944ae916bab2e1f9d655834742992f3&scene=27#wechat_redirect,南方人要直面的蟑螂，，又多了一种,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xZfFRzSUdHJuFMksE4OjNeuA49oguia86ibYVuoiaicxseJk3roX5hAMXmmibyPVpicCPjNUSukTlvkkrA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,568,1384,100
2022-06-16,做核酸奇葩行为大赏,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167412&idx=1&sn=22f13bc49c771ffcb396404110bcfcca&chksm=8c4deb83bb3a6295f80f2a4f6286b9a06fc3a67146f51600539e399594a0be0d9365ddd9afba&scene=27#wechat_redirect,今天，你做核酸了吗？,黄一刀,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xZfFRzSUdHJuFMksE4OjNef3uA7turvyXXaUTLkgtianN1WXicqTla62uVEqeKW7kg99K2INVcRLfQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,684,2201,91
2022-06-16,6月15日深圳无本土新增病例，新增15例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167389&idx=1&sn=20814b469f2dc851ed20abe86b6b8c06&chksm=8c4debaabb3a62bcff0a9ce4534b3d1e708fb4fa054dd0aec3bf722968ac02c74efbe968664e&scene=27#wechat_redirect,人未老想低保，小小年纪难搞难搞,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xZfFRzSUdHJuFMksE4OjNe9CqFXQJbSpEzpswkiaTU2tiaXhM8Lic9oVkDk2PP2B1wpdTLh9mNhia0RA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,386,968,71
2022-06-16,6月15日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167376&idx=1&sn=d4746a0928df48fdcd6701adb320c13b&chksm=8c4deba7bb3a62b1e459b36fce7ebb3a74598f0868f3616f8b4875ee5c736cfe67c647cfdaa9&scene=27#wechat_redirect,禁止放p,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xZfFRzSUdHJuFMksE4OjNeN6Yomqd0zSVK1d7FeV5L2fqrwBAI1zARGmQ2W7uwo0uoAw2M2vibEqQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,379,1057,96
2022-06-15,泪目！53岁母亲胃癌去世，遗体捐给学医女儿的深圳母校！遗嘱看哭了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167348&idx=1&sn=c1640b6f645209ed4354ea59f48dc92d&chksm=8c4debc3bb3a62d58101cc79e89366098cf6f190908d01e357a768beaae42a8c08d6765d153b&scene=27#wechat_redirect,大晚上整破防了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xJ9krqc2GOhec8iamNegcTqujJdJZ8ciazPJ6Uu4ghicCWSyPIPSpaibFK2ZhO672tTVlJsoHQd1vfcw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1024,3517,91
2022-06-15,激光近视手术，不是谁都能做？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167292&idx=1&sn=6207187cbfb43da3206841d4bcf433fa&chksm=8c4deb0bbb3a621d00ee8b074926bb3e6bcf995ad008fbe0b6f31ada65df5473fa9dab9858df&scene=27#wechat_redirect,做哪个好呢？,混知,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xJ9krqc2GOhec8iamNegcTq1pfr2ANsFEK3JyeGMI9iayX1sEl1uJ9e8iaWrG9GZedMzHyHRkxlonnA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,503,1437,75
2022-06-15,6月14日深圳无本土新增病例，新增10例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167274&idx=1&sn=6f821a0b4a3d73311e2317f810cfd7b2&chksm=8c4deb1dbb3a620b30662e4d340d51bfd69bfca8e3e08455f9da26ec4459048a495c13aeac54&scene=27#wechat_redirect,纵欲，正在毁灭这一届年轻人,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xJ9krqc2GOhec8iamNegcTqrJCIcRncXA6Sj239R5LbIgfJdvdz1cVLe4o4SgaS9WvSuD6eV3mhUw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,401,1115,72
2022-06-15,6月14日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167240&idx=1&sn=43e2f730d9866f580c89367fab28bbc1&chksm=8c4deb3fbb3a62297cdba425660b92ce2ba4b24b8d320225830b15b8654bbfa8c9113105e524&scene=27#wechat_redirect,一口麻辣一口酸，热气腾腾迎周三,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18xJ9krqc2GOhec8iamNegcTqA4D0h9epnFvzVy19mxebvYO8oNVokUPicniasscKfuttud3MSIt4WeaQ/0?wx_fmt=png,,否,1,否,中国,广东,100001,395,936,57
2022-06-14,谁说献血会“不行”？500万深圳“热血”青年试过后都说：真香！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167232&idx=1&sn=fd1d25842b4bc8d2f9468e6ed090f630&chksm=8c4deb37bb3a6221c8435ca2b7eef589a69680b301399e7f4e76993ea8e30b76e586831996db&scene=27#wechat_redirect,都别睡了,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ybaXgjCSw2X43sMIyWV7R6Pqu8VBk8NuicEbsTOjFNqBqPicbQIAiacOE8SicibDZmiabtjicvpzHjSSnQA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,414,1101,95
2022-06-14,受尽了一夜七次“螂”的苦！25000份“蟑螂药”在路上了,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652167165&idx=1&sn=ab11f65eeca76bff3e223b11ca153d64&chksm=8c4dec8abb3a659cf14bb34578d82859428b9cc4e74cacb8572e65e4e48ddafd7629e90d1a49&scene=27#wechat_redirect,配图友好，可放心看,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ybaXgjCSw2X43sMIyWV7R63cY7VfuPW7U7AcicoKYv7nB3jEF9y8lpiaCwpbEwZ7az23ZtNSOu5a4g/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,323,898,100
2022-06-14,“怀孕后，我多长了一个乳头”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652166926&idx=1&sn=958b787ccb84c468f7f3be175f4aa219&chksm=8c4dec79bb3a656f28fa8ebf1957bb149981ac688ac22666047d09ca9d6dfe02e21d3b9ecdbe&scene=27#wechat_redirect,太意外了,🤰,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ybaXgjCSw2X43sMIyWV7R6NX5dTlR3KAoYZwJzJgpvoCn5ptYUXlP3lm5ZyebibXfGNlJEXB1ro7Q/0?wx_fmt=jpeg,https://weibo.com/u/6696453761,否,1,否,中国,广东,100001,704,2673,85
2022-06-14,6月13日深圳无本土新增病例，新增4例境外输入无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652166885&idx=1&sn=2881fa163da88eb9c00af00d56b0669a&chksm=8c4ded92bb3a64840c812f5413d10c42e629a505f90da918d6ca7dedd87faa748e566913ec54&scene=27#wechat_redirect,下雨带伞,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ybaXgjCSw2X43sMIyWV7R61eHV6EUVDGoMjMzuvfaswqp4lyZDibM3WNp9vnksBbcqH3N6u3yIafw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,280,772,86
2022-06-14,6月13日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652166846&idx=1&sn=d0805bd97656489281cd7dc3ca23d4f9&chksm=8c4dedc9bb3a64dfd08021782a9681e5322bc30b0d50501e9fefcc1fe85435710da9ab0643f8&scene=27#wechat_redirect,复制粘贴又水一篇,,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ybaXgjCSw2X43sMIyWV7R6nBWuW58kx9y7icDzSvsSoxiaszaiaJBF5TFxerEQXj3LUU54mL036cx0w/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,439,1295,100
