文章日期,文章标题,文章链接,文章简介,文章作者,文章封面,原文链接,是否原创,文章位置,是否付费,文章发布国家,文章发布省份,阅读数,在看数,点赞数,留言数,赞赏数
2022-09-22,直通“商保”，港澳医院可“拿牌”！深圳发布&quot;国际版&quot;医院评审标准,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652196262&idx=1&sn=798884c6f26ec3ab06ea26d16e7d1ae2&chksm=8c4c7ad1bb3bf3c74446c1dab959c7904b3f6af93efd6af07ee714dd39c46b3c27bd2666034a&scene=27#wechat_redirect,国际大擂台，你行你就来,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zx7NP9KHQLO56gkLZaghauKj4zG7wdUEXulCfqEuQqVqXCw5UWQyWqQ8AHibLRWClWhl35iaicYRhmw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,211,490,39,0
2022-09-22,离深只需持48小时内核酸阴性证明！深圳出行政策更新,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652196179&idx=1&sn=a4bad546fb55901f6e422546bd064b04&chksm=8c4c7a24bb3bf332c57f3778b9f2d6ccc1b80e7c8c5d0c090981b2fef322b947b092434f3668&scene=27#wechat_redirect,距离放假，，还有一周,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zx7NP9KHQLO56gkLZaghauzTHpcxp4j2k5AKZricr5jnfE2zdLccByUpLRHfpygn4lLHJ9mEKWjSQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,488,1194,50,0
2022-09-22,9月21日深圳无本土新增病例，新增境外输入2例确诊病例和2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652196063&idx=1&sn=7cf1be26ca74fe56dba54c60c56b762c&chksm=8c4c7ba8bb3bf2bea20916a644ad89394a0afa9ca717d954ce01001350ef01882f908603ae22&scene=27#wechat_redirect,现阶段工作目标：，，等国庆假期到来,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zx7NP9KHQLO56gkLZaghauwZErHstMyTEU1Kfj2Ad2BpwHIIUYMFHDpPibgJyUVcjqwhYZFia1OGcA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,389,1000,68,0
2022-09-22,0！9月21日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652196037&idx=1&sn=7d070d95b19da2d2498084fc066f2f76&chksm=8c4c7bb2bb3bf2a47283c1640edacbe25835642e91c6abe66f18387ac66652d7e2c65103f896&scene=27#wechat_redirect,努力搬砖，币币皆是,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18zx7NP9KHQLO56gkLZaghauxxVT6KHAibhbHayiagqPB27AaAd9CjuX2H54C0ZmlialwSeU8j1noEQGw/0?wx_fmt=png,,否,1,否,中国,广东,100001,840,2420,46,0
2022-09-21,“老妈生病后，每次出门前我都要哄她穿上尿不湿”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652196027&idx=1&sn=f31dac40388d1ed3b51a788d25543e60&chksm=8c4c7bccbb3bf2dad60298e2b97488da66780a05d3ebccd08c624b2068b22b49fe9d357ce506&scene=27#wechat_redirect,爱是反复练习,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y2rD8dHMc0ib4CFZNaaPyMw7FwWKbJZsibuAMeHbd6JgONBXc6zKHQB4RhQ3nAqNwvZxxcgPYrgoSw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,447,911,93,0
2022-09-21,工资线赶不上发际线，90后涌入这条热线,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195986&idx=1&sn=bf8567839361d345ee3753dea0c06bac&chksm=8c4c7be5bb3bf2f39d35e60957920def7deef29258aa3fdbc60ac55bd7203497535675af9be1&scene=27#wechat_redirect,做一个刀枪不入的大人,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ziaJIJJicBnNfXrN7NJEBA9Jnlg91QFbzibuibiaWkjA3IXia5GWYI3r9srs1BYVP0J5EYQ9YX0h90pe3w/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,686,1741,97,0
2022-09-21,9月20日深圳本土新增2例确诊病例，新增境外输入5例确诊病例和4例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195833&idx=1&sn=62bd90c926fe58e4ff8eed48912b9c91&chksm=8c4c7c8ebb3bf598acfbbf43bb028af4a62b3074719d20c7f2f9b05379ab6b6fea68ff015e83&scene=27#wechat_redirect,另外两杯加什么？,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y2rD8dHMc0ib4CFZNaaPyMwyUHfFYQvnBg7KgRlTibGUhRGe72k9ibGc57swkWN3ObDk5gYVCAa6P0A/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,443,1009,39,0
2022-09-21,9月20日深圳新增2例确诊病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195792&idx=1&sn=5cbfe22dfd51083417c6d39d876ad160&chksm=8c4c7ca7bb3bf5b1618c0b1fbb704f8a87692c08d5c2eb947016dd81644a04d84b137a68d59b&scene=27#wechat_redirect,假装看不见，，余光千万遍,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18y2rD8dHMc0ib4CFZNaaPyMwDmf458YeYbl9ZYVX9AfV3YO6nib5yz1WickILRAS2iawSXibibCyQ9fh5bw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1099,2738,49,0
2022-09-21,9月19日、9月20日到过深圳宝安这些场所请报备！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195780&idx=1&sn=76da442f1536fe03c083b67de59bd852&chksm=8c4c7cb3bb3bf5a5eb02cb58ba1222c16b9e763f998c808b985c96ae50dbd74d8f95a61999b3&scene=27#wechat_redirect,这个点发，，就是要你醒了，，就看到我消息,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ziaJIJJicBnNfXrN7NJEBA9J7oPzV3E0CxGPggsJJwTnacxTC0ZYTdvRzaXmIYZGXmQdicWCan5GdrA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,717,1770,20,0
2022-09-20,吴尊友发文：中国大陆出现猴痘疫情的可能极小,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195665&idx=1&sn=a04b0a0e542f752d63023a0809b4d91f&chksm=8c4c7c26bb3bf5309d5e0b6e010cc136fa0525d948af977ec216d606f17a4ee20f6275d6c313&scene=27#wechat_redirect,本文不含猴痘实拍图，，请放心食用,@吴尊友ChinaCDC,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ziaJIJJicBnNfXrN7NJEBA9JCgyctG3j55pgawQuibxs4t2y5sySsKhtMUuZHLmV3ovlzic14AVMxRUA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,275,649,33,0
2022-09-20,9月19日深圳无本土新增病例，新增境外输入5例确诊病例和2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195596&idx=1&sn=3707cc1ea7e22431e93385d91c58c64e&chksm=8c4c7c7bbb3bf56d51200bbd5ce02225a34c3d970af3b66369e2bcef1c320687a71d4cebd302&scene=27#wechat_redirect,摸摸小狗头，，万事不用愁,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ziaJIJJicBnNfXrN7NJEBA9JjO9IxNIPLxhR7eOsAvJFtA3NuSkTQ9ln6fdKVRk1eW2K0uZm3rQ7Kw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,471,1237,41,0
2022-09-20,0！9月19日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195562&idx=1&sn=dcc983094eddab911f8cdb722f7a0986&chksm=8c4c7d9dbb3bf48b837b65f34eaeaa89fadb04f67be0fead7b8e03c7a22391d08fe2d4d32a40&scene=27#wechat_redirect,要玩就玩你最擅长的，比如我的感情,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ziaJIJJicBnNfXrN7NJEBA9J42kJdUib0SUbB9UPFNa1CpLA7iapqibHkv6EUhDBfsUjjSI4UsHaFBUBQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1013,3063,65,0
2022-09-19,海边玩遭水母“突袭”，7岁娃两次植皮保腿！这个错误操作千万别犯,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195555&idx=1&sn=8e4ad4fcbc8a0b452771998743c57a9c&chksm=8c4c7d94bb3bf4820b841a920641e4f6bbf724b1e5e6d4efbc8e8206eacec600e6855f41e44a&scene=27#wechat_redirect,好看是好看，差点让我当场圆寂,李书琴曾帅丹石航,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xXibPY2zczKwUqtoic5WvOFAyD6dZ0jJ2Y79776wibtojU8CAmeoNG8ibAMPicQLPwahSuwGroXVibScxQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,577,1335,92,0
2022-09-19,21岁为爱文身，洗了3年还没洗掉，错过参军肠子都悔青,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195529&idx=1&sn=e9b5dd6687a99e1ea104f637efaa2bf6&chksm=8c4c7dbebb3bf4a80f3d089281b1c94d7353ffc775e78d4c5568ab4f83993546c9f809a83eb0&scene=27#wechat_redirect,没有后悔药,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xXibPY2zczKwUqtoic5WvOFASNPicaemskziaX6cibcADslicgLJaonqZlInHhY7P4PicGY3cSw2vzcgZDw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,480,1254,78,0
2022-09-19,9月18日深圳无本土新增病例，新增境外输入4例确诊病例和5例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195506&idx=1&sn=40b63fd3ae8b056b730e7beae7b53c6f&chksm=8c4c7dc5bb3bf4d386e2b31c21f5cf39d8ba9502703ff32e0b4753fd0c0056d5a955d902a721&scene=27#wechat_redirect,菜狗站岗,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xXibPY2zczKwUqtoic5WvOFAEGvz6UZHXqOKtib5wVTUZ0laib7pJM7o5jTdkGhibia9dAenQfkylEx0hg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,475,1219,63,0
2022-09-19,0！9月18日深圳无本土新增病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195448&idx=1&sn=5dcb025a7f28b31589f9f6d71a5a727e&chksm=8c4c7d0fbb3bf419c16fa87d21cc3c2db07a01ca3446270160171e10f9e6a03e5b642e49baea&scene=27#wechat_redirect,上工了，工友们,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xXibPY2zczKwUqtoic5WvOFALBNA8fTxfdqVe7nrOfpYqPWQNabZxEviaGb52ezJAEBgr0XjicZKLmvw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1672,5323,65,0
2022-09-18,23岁年轻人猝死前的5分钟，他的身体经历了什么？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195440&idx=1&sn=b01ccfebf07ca6161af076f9e7b0f975&chksm=8c4c7d07bb3bf411960ae2a149b4806c7f62801a94c54a1f028f272513af8d1de9de0a44c5c8&scene=27#wechat_redirect,好好爱自己，贫富都能活,腾讯医典,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x7y6fscE0sscd28LIqzoDtDkQTCm4qBIhCHeHGpQwAicibkODyRfykA6AkrOmVSLiakKEw3c5dxnevw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1005,1976,56,0
2022-09-18,深圳新增1例确诊病例和1例无症状感染者，新增境外输入3例确诊病例和3例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195439&idx=1&sn=ea4270c3cf90e91f7803aea9ac1cc7e0&chksm=8c4c7d18bb3bf40e4af13b5800e27b5bb41824215e5f97ee5ea8ee14e067b6cd841df98bc24d&scene=27#wechat_redirect,不要把周末，浪费在被窝,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18x7y6fscE0sscd28LIqzoDtoG8AswyWuCKNEO46jiaxbdE6gYJegNAjkAHIwdtB0EWxicTibg0JIRIibw/0?wx_fmt=png,,否,1,否,中国,广东,100001,407,920,45,0
2022-09-18,9月17日深圳新增1例确诊病例和1例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195422&idx=1&sn=11fc5d7331d84d96bede376bc2c9ddb3&chksm=8c4c7d29bb3bf43f75c59f9caf129bf4681916fdeb9e541235056189c8463366c6f3e4446010&scene=27#wechat_redirect,好的状态，吸引好的能量,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18x7y6fscE0sscd28LIqzoDtibg0l4WoobBPDebTrlDmCYsribQ1QDZCefBCmBUJq9NJIq7Nc3icfAU9Q/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,763,1923,43,0
2022-09-17,境内发现首例猴痘病例！入境人员请注意,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195414&idx=1&sn=017362c6aeb40d502da6b4f7e293d171&chksm=8c4c7d21bb3bf437c03d966da3fb3aba22b571d317c8ea9cefbb1d9670d30fdb1662b4771eaf&scene=27#wechat_redirect,重金求一双，，没看过猴痘的眼睛,广东疾控,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ybibpJj4GAqS19Aia45g6icE09icBiazRhdAvtCsYuukfxtS5ZJ6Gp4908NE9zm6e30YNKN5vKJEeLbZQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,616,1383,41,0
2022-09-17,提醒！去过罗湖这3个地方的请报备！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195283&idx=1&sn=e209552c7c80dc5cde44f5a468ae4698&chksm=8c4c7ea4bb3bf7b29bff471860557d0ea3655de7fc5f3e8a2efc588b58d06a3d6a29a5e0454d&scene=27#wechat_redirect,一步一步来，，一关一关过,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ybibpJj4GAqS19Aia45g6icE0nzoibBY5LUUdLMPibeZ0Ww3DZ1Tgib1e61icZib1vIULh04h7k3jHLdjUsQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,422,975,56,0
2022-09-17,9月16日深圳本土新增新冠肺炎确诊病例2例，新增境外输入3例确诊病例和2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195250&idx=1&sn=3352499041b51792fcc18ff6841e97fd&chksm=8c4c7ec5bb3bf7d307a62c4b90ae6ea33973e34195e2cd92860a8c73bbb1e78e113825e1c469&scene=27#wechat_redirect,等风来，，不如追风去,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18ybibpJj4GAqS19Aia45g6icE0QayjdDCzibEnuwRLYmwhC9kicWJDicIAoEtTQAHbGsqzy13mTtQyuZ3Hw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,454,1068,40,0
2022-09-17,9月16日深圳新增2例确诊病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195204&idx=1&sn=179ce242f68d1fe55e44b3cccfc6a2a2&chksm=8c4c7ef3bb3bf7e529708fb656b86398005e3d71decf53dee6be438506311ca5bca265c45613&scene=27#wechat_redirect,每个晴朗的日子，，都适合见面,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yPOhwcSOeONkZK35xL0tiaE1X5ugAlc9N3nAhAaSQ4S7e8iaOtnQyFYdDhQYnlaKXszPia457PSZcEQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1188,3592,72,0
2022-09-16,“南玛都”牌“空调外机”继续吹！酷热干燥将持续多久？还有臭氧污染要注意......,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195178&idx=1&sn=e39fbbff202a68005ce900af4e30d3b4&chksm=8c4c7e1dbb3bf70b05486bde5215e62fe8b85edf8634f47d799f16737711b69719264cd8c324&scene=27#wechat_redirect,本来只能吃土了，，下雨还能给我添碗汤,天气菌,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yPOhwcSOeONkZK35xL0tiaEF7R67U2c4HPBgZoicB6WspebDibqlM2LRD5fye1Nib306s0YUmG6vGXtw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,298,717,63,0
2022-09-16,吵架一拳打爆玻璃门，胳膊被“削”剩一层皮！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195108&idx=1&sn=cbba48b26aff39250fee0d6723925aac&chksm=8c4c7e53bb3bf745d5075ddfcf86e6985beef8431a62283d85cd55354c27fcf8cced4f09d02c&scene=27#wechat_redirect,谢谢，已经开始痛了,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yPOhwcSOeONkZK35xL0tiaEZ8BLybKvnPqf7UKOu5FFp5gHPXkmEzxw0xNib1y6wK8kSR1WaFq2ic2Q/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,523,1461,100,0
2022-09-16,提醒！住在益田村但近期未回，以及到访过益田村的居民请申报,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195065&idx=1&sn=25f541ad27d48a6a77cb8bc63dd870dd&chksm=8c4c7f8ebb3bf698f69c5210837a938d385cd5b3ab125dfd70dfa61d23dacce39c85f3063021&scene=27#wechat_redirect,日出日落是免费的，，春夏秋冬也是,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yPOhwcSOeONkZK35xL0tiaEWG0TeesMyno1x3HM3K9ItNUtUT1d0UEZKX1SfUs4MkCGSft6KiaBJsg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,429,994,55,0
2022-09-16,9月15日深圳本土新增3例确诊病例，新增境外输入5例确诊病例和2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652195039&idx=1&sn=163c9211a1ebdf21f2f9f9ac48306cf7&chksm=8c4c7fa8bb3bf6be77d3a67ab16babcae5c83d993310e2083873a1af7887ea22a32a157f2177&scene=27#wechat_redirect,心诚则0卡路里,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yPOhwcSOeONkZK35xL0tiaEnXHMA8Yl3G8AqK30ndDARPDBVaCtpvDicBia0LiaM4bnicHIvH0KSA8QiaQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,385,931,36,0
2022-09-16,9月15日深圳新增3例确诊病例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194908&idx=1&sn=68532a08d87315b4bae82b341fadde4f&chksm=8c4c7f2bbb3bf63d8f9a081844a1af2ca7b8d48e3a663c344f984501a9fee6c3c437e0786e15&scene=27#wechat_redirect,早点出门，会堵车,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yPOhwcSOeONkZK35xL0tiaEIIhcibsibz6Zackz5iaZIbHRVZa7BdZ0B92LHQg47UibAsVIadv4XamwGQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1301,3428,35,0
2022-09-15,你这么瘦，为啥还得脂肪肝？,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194897&idx=1&sn=f432855e0f405120de11da33c1c62a06&chksm=8c4c7f26bb3bf6300a8f9096f4af0c790b46a45981ddcd9215699ffb48e4cd4de87210ac32e4&scene=27#wechat_redirect,别让肝为你负重前行,混知,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGJR2icV2icVrTZVTtw5pibJWNlkBKnkCqQkb8m0u2CQ3avwVic7YGibard62pE3ypA6RFegS6Dou2mOQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,472,1190,57,0
2022-09-15,9月14日深圳本土新增4例确诊病例和1例无症状感染者，新增境外输入5例确诊病例和2例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194882&idx=1&sn=205744458cc0fc90493900f24a58d4cf&chksm=8c4c7f35bb3bf6238756949a197e5d23a05aba47cb482fc48d0bbb990ba511ca99df865c80dc&scene=27#wechat_redirect,阿卫你又在打电动噢？,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yGJR2icV2icVrTZVTtw5pibJWh6wCvEAqz2KO0yhKz5ztSBl7GRgictOO0UIanfc93njn7Ut8DBkIwUA/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,543,1293,30,0
2022-09-15,9月14日深圳新增4例确诊病例和1例无症状感染者，均在隔离管控中发现,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194867&idx=1&sn=3d3f44ea44a5c4c083dd65df8d548c1f&chksm=8c4c7f44bb3bf652388c6518446eb4e1f8bbf36a7961f0dbd66dcb9926bc6dcd082f9a2de859&scene=27#wechat_redirect,好运升温，咸鱼翻身,深小卫,http://mmbiz.qpic.cn/mmbiz_png/N5niatN9B18yGJR2icV2icVrTZVTtw5pibJWQDaiaH7M2QHibTQwhOicGle0aI91uhHVciakCqTjnTvZTVGibdx3HNlibkcw/0?wx_fmt=png,,否,1,否,中国,广东,100001,1046,2828,46,0
2022-09-14,深圳女孩48秒就能睡着！“老天拧坏了我的睡眠开关”,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194855&idx=1&sn=b3de690a8986f1a5c57a5e154d6ee97f&chksm=8c4c7f50bb3bf64678d4ff09b55a7d9459964b5a78979158648b1c91e9870bf60f7eaf2c84b2&scene=27#wechat_redirect,别羡..Zzzzzzz,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yLwouwe3fibezBcrzEJfEOSQWBY1xBiajlZjkjjXiarW73I8qkCtfNoEC8Oe8fsdxibLXQlMx7lsj8Hg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,392,1055,61,0
2022-09-14,智齿不疼可以留着吗？10个疑问一次说清,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194625&idx=1&sn=946980b513e7609bdb8c6a23179f9cfd&chksm=8c4c7036bb3bf920db1a4976289101193bdbe44f5f543b156bd96c0292546efcfafb7ef04ac0&scene=27#wechat_redirect,留着的用处只有一个：，折磨你,腾讯医典,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yLwouwe3fibezBcrzEJfEOSe5oria50417o8qH4WJ0dJicUpjODibrIJB2GCLgiceGOTicVuAC6ibvzHjibQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,531,1448,60,0
2022-09-14,9月13日深圳本土新增5例确诊病例和3例无症状感染者，新增境外输入6例确诊病例和3例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194611&idx=1&sn=4c7277e63fd40551e4d73a102ee29777&chksm=8c4c7044bb3bf95281e9287d69f145edd1994e3a62aa5aea2e20748bb49695cfd5263ed48684&scene=27#wechat_redirect,p(ಥ_ಥ)q,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yLwouwe3fibezBcrzEJfEOSu7lD0g4zlUZ3FT1KibgknR2cPaKSo1EFOXvELbIyBpnwyoW1DGJjLjQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,438,1049,30,0
2022-09-14,9月13日深圳新增5例确诊病例和3例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194581&idx=1&sn=e4ef7be28d9214ecf472255f5bb622c0&chksm=8c4c7062bb3bf974ca0c08dc7cfc704c1331352cf231bf2633ab0693fb701589f035521b246e&scene=27#wechat_redirect,心平能愈三千疾,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18yLwouwe3fibezBcrzEJfEOSuWXkyKsRUjMbvde5DN0wvH78K0wrjc4EKz2kq3LVnTcuicwtIvepW1A/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1195,2861,41,0
2022-09-13,别骂人“生孩子没XX”，那只是一种出生缺陷！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194573&idx=1&sn=b914f5f9baa2d8e99c0420cd48bf578e&chksm=8c4c707abb3bf96c75be14e1e9cea8e9fae6373491f86c5cd0981eb4f6d0768cd50bb9d0b95f&scene=27#wechat_redirect,参加免费筛查，为孩子和家庭积福,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zc04p7kFbMklBhoMcZ7xnlUB5l1iaj8GqSBsiavMRxqYWCrgt7477Y4XW2TuYCIwPyJgmh7uhy4OTg/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,356,919,66,0
2022-09-13,提醒！9月8日至9月12日，到过福田区这些场所请申报！,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194566&idx=1&sn=3c3d657800122bf699cd8b705b7a24ae&chksm=8c4c7071bb3bf967a0bd005d863454cfcf45100af984930325e5ea3c894e1c38b33e7a673973&scene=27#wechat_redirect,摸鱼办提醒：，，再上三天班就到周末,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zc04p7kFbMklBhoMcZ7xnlMPnWfQbwFINudjQdnGZyp0QHYhvUBlGCFnHNhgT97sRzibbHVMNn5QQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,472,1179,57,0
2022-09-13,9月12日深圳本土新增4例确诊病例和4例无症状感染者，新增境外输入6例确诊病例和9例无症状感染者,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194546&idx=1&sn=ce14a790eaca1a436c83e28c533cf3b2&chksm=8c4c7185bb3bf893232f47b7b2bcd26ebc26bafa9b71b2dcfbe4dc66240bc7a87af0ce89a90e&scene=27#wechat_redirect,生活不在别处，，当下即是全部,深小卫,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zc04p7kFbMklBhoMcZ7xnlQwSseucWicbyKTCg818VH7XxqKqVTvkQIxddwiadNywMdAMRMDj2dUkw/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,450,1176,34,0
2022-09-13,9月12日深圳新增4例确诊病例和4例无症状感染者，其中在外省返深人员筛查中发现1例,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194480&idx=1&sn=54f0b21b81dc56796138221fc5397381&chksm=8c4c71c7bb3bf8d12488f344fecdd199ef55602984007f45a55344de83879f0696bb6d06bafe&scene=27#wechat_redirect,让一天变长的好办法：，早起晚睡,深小卫,http://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18zc04p7kFbMklBhoMcZ7xnlmn5uq3XS89rgAofiaeUWArkCfONt0NYlkhos1zWhgh5RGpPeKUC9V2g/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,1198,3156,47,0
2022-09-12,提醒！去过罗湖区深圳火车站负一层麦当劳的请报备,http://mp.weixin.qq.com/s?__biz=MzIxNDA0MTExMg==&mid=2652194468&idx=1&sn=67caf277de7bac5d34653b248afec714&chksm=8c4c71d3bb3bf8c576307a712ba03fbea1b0155af51f58313e5383d6bd8ceee2189a67c83b89&scene=27#wechat_redirect,早d训觉，，听日翻工,,https://mmbiz.qpic.cn/mmbiz_jpg/N5niatN9B18xM5GERmiatQPlPM5CPZicvQCh9Rn5YM8XQyobLKJomCzaISCR6qN9wwKu7DsdU1v0hXBMDPNv3h7uQ/0?wx_fmt=jpeg,,否,1,否,中国,广东,100001,446,1059,44,0
